Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT
1582984800.0,2020-02-29 02-PM,BTCUSDT,8634.09,8639.48,8572.22,8622.47,2181.17,18761192.56
1582981200.0,2020-02-29 01-PM,BTCUSDT,8661.52,8662.44,8604.27,8634.09,1468.28,12674535.6
1582977600.0,2020-02-29 12-PM,BTCUSDT,8696.98,8698.87,8649.2,8661.52,1597.26,13849107.59
1582974000.0,2020-02-29 11-AM,BTCUSDT,8630.29,8712.99,8600,8696.98,2095.99,18159403.29
1582970400.0,2020-02-29 10-AM,BTCUSDT,8686.84,8722.6,8623.4,8630.29,1521.74,13205415.22
1582966800.0,2020-02-29 09-AM,BTCUSDT,8749.03,8749.81,8673.53,8686.84,1495.02,13008340.76
1582963200.0,2020-02-29 08-AM,BTCUSDT,8745.81,8763.71,8720,8749.03,955.37,8352330.2
1582959600.0,2020-02-29 07-AM,BTCUSDT,8708.78,8755,8699.97,8745.81,1371.97,11974498.67
1582956000.0,2020-02-29 06-AM,BTCUSDT,8768,8790,8696.42,8708.78,2582.06,22545941.84
1582952400.0,2020-02-29 05-AM,BTCUSDT,8741.79,8768,8729.81,8768,1057.0,9252501.68
1582948800.0,2020-02-29 04-AM,BTCUSDT,8714.73,8755,8714.5,8741.79,894.53,7815042.6
1582945200.0,2020-02-29 03-AM,BTCUSDT,8706.95,8730,8675.37,8714.73,879.33,7654043.67
1582941600.0,2020-02-29 02-AM,BTCUSDT,8675.77,8725.67,8671.01,8706.95,1192.21,10377522.31
1582938000.0,2020-02-29 01-AM,BTCUSDT,8719.95,8734.37,8656,8675.77,1161.49,10097011.38
1582934400.0,2020-02-29 12-AM,BTCUSDT,8692.91,8773.17,8690,8719.95,1357.35,11861194.82
1582930800.0,2020-02-28 11-PM,BTCUSDT,8777.94,8799,8670.79,8692.91,2057.94,17998990.9
1582927200.0,2020-02-28 10-PM,BTCUSDT,8656.74,8780.42,8654.77,8777.94,1904.08,16608578.0
1582923600.0,2020-02-28 09-PM,BTCUSDT,8614.39,8691.96,8610.07,8656.74,1249.45,10819792.85
1582920000.0,2020-02-28 08-PM,BTCUSDT,8577.21,8707,8567.97,8614.39,3018.49,26108528.88
1582916400.0,2020-02-28 07-PM,BTCUSDT,8539.71,8600,8520,8577.21,1612.28,13799476.99
1582912800.0,2020-02-28 06-PM,BTCUSDT,8570.88,8598.66,8505.5,8539.71,2543.2,21757477.15
1582909200.0,2020-02-28 05-PM,BTCUSDT,8638.32,8640,8485,8570.88,6151.39,52665323.01
1582905600.0,2020-02-28 04-PM,BTCUSDT,8715.94,8738,8630.02,8638.32,2821.54,24472238.71
1582902000.0,2020-02-28 03-PM,BTCUSDT,8664.28,8724.64,8625,8715.94,2690.3,23332706.78
1582898400.0,2020-02-28 02-PM,BTCUSDT,8660.44,8684.93,8563.73,8664.28,3444.3,29695675.76
1582894800.0,2020-02-28 01-PM,BTCUSDT,8525,8707.43,8495.01,8660.44,5077.15,43816571.65
1582891200.0,2020-02-28 12-PM,BTCUSDT,8585.96,8600,8445,8525,6005.43,51074750.72
1582887600.0,2020-02-28 11-AM,BTCUSDT,8589.7,8638.4,8559,8585.96,2153.69,18514870.28
1582884000.0,2020-02-28 10-AM,BTCUSDT,8604.5,8652.23,8541.1,8589.7,4173.1,35833297.94
1582880400.0,2020-02-28 09-AM,BTCUSDT,8701.91,8734.71,8578.41,8604.5,5318.88,46047490.31
1582876800.0,2020-02-28 08-AM,BTCUSDT,8728.74,8779.55,8700,8701.91,2081.85,18214048.63
1582873200.0,2020-02-28 07-AM,BTCUSDT,8777.83,8785.81,8695.1,8728.74,2408.71,21042659.12
1582869600.0,2020-02-28 06-AM,BTCUSDT,8782.61,8802.99,8760,8777.83,1489.2,13081614.72
1582866000.0,2020-02-28 05-AM,BTCUSDT,8827.37,8830.05,8777.36,8782.61,1696.67,14924956.94
1582862400.0,2020-02-28 04-AM,BTCUSDT,8837.51,8860,8816.52,8827.37,832.74,7361135.52
1582858800.0,2020-02-28 03-AM,BTCUSDT,8868.43,8887.68,8829.44,8837.51,1147.03,10159918.01
1582855200.0,2020-02-28 02-AM,BTCUSDT,8893.6,8897.8,8842.28,8868.43,923.54,8192716.98
1582851600.0,2020-02-28 01-AM,BTCUSDT,8856.05,8900,8811.2,8893.6,1057.66,9363089.87
1582848000.0,2020-02-28 12-AM,BTCUSDT,8823.21,8900,8784.01,8856.05,2056.63,18186929.7
1582844400.0,2020-02-27 11-PM,BTCUSDT,8794.74,8825.33,8755.2,8823.21,1797.07,15794761.76
1582840800.0,2020-02-27 10-PM,BTCUSDT,8761.24,8831.09,8650,8794.74,3562.6,31123497.58
1582837200.0,2020-02-27 09-PM,BTCUSDT,8883.71,8900,8735.63,8761.24,2986.6,26303902.85
1582833600.0,2020-02-27 08-PM,BTCUSDT,8915.34,8917.65,8865.18,8883.71,1270.25,11292309.57
1582830000.0,2020-02-27 07-PM,BTCUSDT,8888.43,8919,8847.23,8915.34,1666.23,14800023.91
1582826400.0,2020-02-27 06-PM,BTCUSDT,8912.32,8937.72,8868.54,8888.43,1895.89,16875203.61
1582822800.0,2020-02-27 05-PM,BTCUSDT,8931.23,8951.87,8876.01,8912.32,2561.43,22830821.65
1582819200.0,2020-02-27 04-PM,BTCUSDT,8847.16,8971.77,8846.71,8931.23,3656.58,32627519.55
1582815600.0,2020-02-27 03-PM,BTCUSDT,8856.34,8901.11,8825,8847.16,2791.85,24760032.41
1582812000.0,2020-02-27 02-PM,BTCUSDT,8821.59,8884.77,8774.53,8856.34,2427.79,21465025.29
1582808400.0,2020-02-27 01-PM,BTCUSDT,8785.73,8848.08,8751.53,8821.59,1889.09,16645701.54
1582804800.0,2020-02-27 12-PM,BTCUSDT,8804.36,8941.91,8747.03,8785.73,5687.33,50343123.49
1582801200.0,2020-02-27 11-AM,BTCUSDT,8819.49,8831.5,8784,8804.36,1947.57,17153150.27
1582797600.0,2020-02-27 10-AM,BTCUSDT,8750.6,8825.03,8730,8819.49,2398.66,21074627.09
1582794000.0,2020-02-27 09-AM,BTCUSDT,8789.12,8840,8741.12,8750.6,1964.35,17283871.7
1582790400.0,2020-02-27 08-AM,BTCUSDT,8814.05,8859.42,8784.25,8789.12,2704.81,23871318.01
1582786800.0,2020-02-27 07-AM,BTCUSDT,8808.57,8826.98,8755,8814.05,2399.95,21114603.86
1582783200.0,2020-02-27 06-AM,BTCUSDT,8762.7,8838.28,8750,8808.57,3010.64,26486405.13
1582779600.0,2020-02-27 05-AM,BTCUSDT,8710.09,8784.7,8699.6,8762.7,2020.15,17662533.35
1582776000.0,2020-02-27 04-AM,BTCUSDT,8739.68,8754.67,8667.58,8710.09,1558.56,13571482.87
1582772400.0,2020-02-27 03-AM,BTCUSDT,8699.92,8765.75,8640,8739.68,1934.03,16819695.55
1582768800.0,2020-02-27 02-AM,BTCUSDT,8694.19,8743.9,8650,8699.92,2679.54,23291793.96
1582765200.0,2020-02-27 01-AM,BTCUSDT,8646.87,8715.09,8531,8694.19,5461.99,47015554.4
1582761600.0,2020-02-27 12-AM,BTCUSDT,8785.25,8792.52,8615.97,8646.87,4471.24,38813574.55
1582758000.0,2020-02-26 11-PM,BTCUSDT,8785,8839,8781.1,8785.25,1251.36,11024430.75
1582754400.0,2020-02-26 10-PM,BTCUSDT,8748.21,8835,8713.03,8785,1952.91,17165681.39
1582750800.0,2020-02-26 09-PM,BTCUSDT,8804.35,8835,8742.01,8748.21,1664.47,14620751.75
1582747200.0,2020-02-26 08-PM,BTCUSDT,8831.14,8864,8775,8804.35,2039.11,17988349.39
1582743600.0,2020-02-26 07-PM,BTCUSDT,8842.49,8860,8782.02,8831.14,2619.23,23105974.57
1582740000.0,2020-02-26 06-PM,BTCUSDT,8735.95,8846.23,8723.44,8842.49,3302.85,28989284.88
1582736400.0,2020-02-26 05-PM,BTCUSDT,8750.16,8800,8660.9,8735.95,5374.97,46875223.64
1582732800.0,2020-02-26 04-PM,BTCUSDT,8995.29,9030,8633.63,8750.16,13067.2,115117521.99
1582729200.0,2020-02-26 03-PM,BTCUSDT,9044.17,9060,8980.27,8995.29,3532.97,31852325.31
1582725600.0,2020-02-26 02-PM,BTCUSDT,9092.67,9136.7,8979.03,9044.17,5986.76,54125741.76
1582722000.0,2020-02-26 01-PM,BTCUSDT,9285.34,9288.97,9055,9092.67,3574.45,32814736.7
1582718400.0,2020-02-26 12-PM,BTCUSDT,9158.37,9303.36,9040,9285.34,6792.74,62463947.66
1582714800.0,2020-02-26 11-AM,BTCUSDT,9182.63,9189,9143.33,9158.37,1396.36,12795732.17
1582711200.0,2020-02-26 10-AM,BTCUSDT,9131.14,9197.57,9109,9182.63,1872.82,17164435.31
1582707600.0,2020-02-26 09-AM,BTCUSDT,9195.67,9203,9121.31,9131.14,2273.89,20805242.41
1582704000.0,2020-02-26 08-AM,BTCUSDT,9148.08,9225,9102,9195.67,3538.36,32403659.91
1582700400.0,2020-02-26 07-AM,BTCUSDT,9215.87,9219,9136,9148.08,2308.31,21161929.06
1582696800.0,2020-02-26 06-AM,BTCUSDT,9202.69,9220,9175.01,9215.87,1859.0,17106152.39
1582693200.0,2020-02-26 05-AM,BTCUSDT,9182.83,9207.86,9146.25,9202.69,1875.59,17205350.29
1582689600.0,2020-02-26 04-AM,BTCUSDT,9170.13,9201,9120,9182.83,1973.56,18062708.21
1582686000.0,2020-02-26 03-AM,BTCUSDT,9203.36,9209.12,9133.22,9170.13,2157.48,19780460.1
1582682400.0,2020-02-26 02-AM,BTCUSDT,9205.46,9231.2,9111,9203.36,5515.49,50605025.5
1582678800.0,2020-02-26 01-AM,BTCUSDT,9312.05,9332.57,9203,9205.46,4337.85,40098143.45
1582675200.0,2020-02-26 12-AM,BTCUSDT,9315.84,9377.44,9292,9312.05,1645.74,15370572.41
1582671600.0,2020-02-25 11-PM,BTCUSDT,9396.01,9396.16,9306.9,9315.84,1353.51,12666487.8
1582668000.0,2020-02-25 10-PM,BTCUSDT,9389.88,9426.02,9366.8,9396.01,1256.85,11812430.88
1582664400.0,2020-02-25 09-PM,BTCUSDT,9329.86,9417,9250,9389.88,2905.13,27159901.92
1582660800.0,2020-02-25 08-PM,BTCUSDT,9359.95,9377.76,9297,9329.86,1517.0,14153436.04
1582657200.0,2020-02-25 07-PM,BTCUSDT,9375.4,9377.36,9322.06,9359.95,1467.42,13718214.08
1582653600.0,2020-02-25 06-PM,BTCUSDT,9335.24,9399,9322.47,9375.4,1797.29,16824511.91
1582650000.0,2020-02-25 05-PM,BTCUSDT,9308.85,9392.06,9281,9335.24,3004.82,28042718.27
1582646400.0,2020-02-25 04-PM,BTCUSDT,9397.47,9460.56,9300,9308.85,4792.57,44910678.95
1582642800.0,2020-02-25 03-PM,BTCUSDT,9404.87,9436.82,9369,9397.47,2608.04,24524822.57
1582639200.0,2020-02-25 02-PM,BTCUSDT,9567.8,9570.31,9360,9404.87,5189.35,49017241.64
1582635600.0,2020-02-25 01-PM,BTCUSDT,9615.51,9620,9550,9567.8,1856.17,17786818.6
1582632000.0,2020-02-25 12-PM,BTCUSDT,9627.22,9675,9595.05,9615.51,2367.19,22797978.96
1582628400.0,2020-02-25 11-AM,BTCUSDT,9552.72,9645,9488,9627.22,2870.44,27442028.51
1582624800.0,2020-02-25 10-AM,BTCUSDT,9561.36,9580.98,9536,9552.72,1389.96,13282402.75
1582621200.0,2020-02-25 09-AM,BTCUSDT,9552.43,9596.03,9550.55,9561.36,1369.64,13119302.3
1582617600.0,2020-02-25 08-AM,BTCUSDT,9520.16,9581.63,9502.57,9552.43,1987.68,18990641.07
1582614000.0,2020-02-25 07-AM,BTCUSDT,9540.53,9540.53,9486.18,9520.16,1954.99,18592882.28
1582610400.0,2020-02-25 06-AM,BTCUSDT,9556.3,9571.75,9505,9540.53,1895.01,18064445.45
1582606800.0,2020-02-25 05-AM,BTCUSDT,9576.22,9592.73,9528.19,9556.3,1828.61,17479860.71
1582603200.0,2020-02-25 04-AM,BTCUSDT,9579.44,9604.99,9551.11,9576.22,1213.99,11631422.65
1582599600.0,2020-02-25 03-AM,BTCUSDT,9608.24,9627.52,9571.45,9579.44,968.18,9287538.68
1582596000.0,2020-02-25 02-AM,BTCUSDT,9590.44,9621.98,9567.22,9608.24,1152.41,11052931.48
1582592400.0,2020-02-25 01-AM,BTCUSDT,9616.74,9650.98,9580,9590.44,1372.9,13192072.5
1582588800.0,2020-02-25 12-AM,BTCUSDT,9656.13,9671.12,9602.39,9616.74,1148.06,11050957.77
1582585200.0,2020-02-24 11-PM,BTCUSDT,9633.5,9671.98,9610,9656.13,1032.52,9955521.16
1582581600.0,2020-02-24 10-PM,BTCUSDT,9609.61,9650,9599.11,9633.5,1119.46,10778858.31
1582578000.0,2020-02-24 09-PM,BTCUSDT,9594.81,9620,9563.32,9609.61,1767.68,16959071.41
1582574400.0,2020-02-24 08-PM,BTCUSDT,9601.09,9646.2,9569.03,9594.81,1886.31,18130173.54
1582570800.0,2020-02-24 07-PM,BTCUSDT,9588.3,9646.19,9569,9601.09,2118.28,20351749.51
1582567200.0,2020-02-24 06-PM,BTCUSDT,9600.76,9600.76,9473.56,9588.3,4791.96,45720999.02
1582563600.0,2020-02-24 05-PM,BTCUSDT,9650,9659.96,9569.91,9600.76,3082.73,29670439.79
1582560000.0,2020-02-24 04-PM,BTCUSDT,9703.28,9731.6,9634.29,9650,2757.3,26716024.31
1582556400.0,2020-02-24 03-PM,BTCUSDT,9736.45,9781.28,9668,9703.28,2795.47,27182653.47
1582552800.0,2020-02-24 02-PM,BTCUSDT,9751.01,9824.66,9710.95,9736.45,2336.18,22820671.4
1582549200.0,2020-02-24 01-PM,BTCUSDT,9795.16,9811.1,9735.49,9751.01,1784.3,17435267.2
1582545600.0,2020-02-24 12-PM,BTCUSDT,9811.38,9843.5,9778.31,9795.16,1741.51,17079469.86
1582542000.0,2020-02-24 11-AM,BTCUSDT,9748.74,9820,9737.85,9811.38,1994.76,19511369.72
1582538400.0,2020-02-24 10-AM,BTCUSDT,9717.8,9754,9698.04,9748.74,1130.77,11007902.32
1582534800.0,2020-02-24 09-AM,BTCUSDT,9757.52,9769.11,9694.74,9717.8,1336.76,13010057.8
1582531200.0,2020-02-24 08-AM,BTCUSDT,9752.83,9770.35,9740.24,9757.52,1212.75,11832839.52
1582527600.0,2020-02-24 07-AM,BTCUSDT,9726.19,9757.49,9667.71,9752.83,2407.66,23380164.69
1582524000.0,2020-02-24 06-AM,BTCUSDT,9759.49,9762.91,9710.2,9726.19,999.37,9732871.25
1582520400.0,2020-02-24 05-AM,BTCUSDT,9756.8,9760,9730.05,9759.49,866.81,8448992.97
1582516800.0,2020-02-24 04-AM,BTCUSDT,9753.71,9759.99,9730.78,9756.8,1265.92,12336177.89
1582513200.0,2020-02-24 03-AM,BTCUSDT,9741.09,9782.08,9725.11,9753.71,2025.96,19765031.74
1582509600.0,2020-02-24 02-AM,BTCUSDT,9885.04,9917,9600,9741.09,5111.0,49844965.54
1582506000.0,2020-02-24 01-AM,BTCUSDT,9946.07,9949.92,9875.48,9885.04,1593.65,15785966.02
1582502400.0,2020-02-24 12-AM,BTCUSDT,9936.4,9990,9902.46,9946.07,2837.56,28270185.43
1582498800.0,2020-02-23 11-PM,BTCUSDT,9909.94,9971.17,9885.01,9936.4,2535.89,25209368.75
1582495200.0,2020-02-23 10-PM,BTCUSDT,9859.38,9913,9850,9909.94,876.44,8663188.53
1582491600.0,2020-02-23 09-PM,BTCUSDT,9865,9882,9853.88,9859.38,573.89,5662258.69
1582488000.0,2020-02-23 08-PM,BTCUSDT,9871.76,9879.68,9835.51,9865,815.14,8034869.95
1582484400.0,2020-02-23 07-PM,BTCUSDT,9874.96,9896,9861.05,9871.76,700.28,6920552.58
1582480800.0,2020-02-23 06-PM,BTCUSDT,9877.99,9890,9863,9874.96,617.57,6100054.88
1582477200.0,2020-02-23 05-PM,BTCUSDT,9868.8,9889,9860.01,9877.99,766.78,7573675.48
1582473600.0,2020-02-23 04-PM,BTCUSDT,9861.9,9889.13,9846.1,9868.8,1001.74,9880940.72
1582470000.0,2020-02-23 03-PM,BTCUSDT,9895.63,9907.65,9840.44,9861.9,1499.15,14797599.8
1582466400.0,2020-02-23 02-PM,BTCUSDT,9867.84,9900,9855,9895.63,1013.87,10019812.41
1582462800.0,2020-02-23 01-PM,BTCUSDT,9844.15,9889.99,9839.4,9867.84,1189.1,11733792.87
1582459200.0,2020-02-23 12-PM,BTCUSDT,9825.57,9863.78,9800,9844.15,1735.58,17074036.56
1582455600.0,2020-02-23 11-AM,BTCUSDT,9852.98,9879.93,9810.07,9825.57,2038.77,20078577.58
1582452000.0,2020-02-23 10-AM,BTCUSDT,9885.86,9990,9840.77,9852.98,3092.96,30643698.99
1582448400.0,2020-02-23 09-AM,BTCUSDT,9880.1,9912.29,9870.41,9885.86,1509.24,14927101.18
1582444800.0,2020-02-23 08-AM,BTCUSDT,9880.7,9889.91,9863,9880.1,1045.4,10323267.39
1582441200.0,2020-02-23 07-AM,BTCUSDT,9891.74,9910.19,9861.54,9880.7,1362.31,13469257.11
1582437600.0,2020-02-23 06-AM,BTCUSDT,9868.38,9916,9865.57,9891.74,1535.33,15195609.98
1582434000.0,2020-02-23 05-AM,BTCUSDT,9848.34,9920,9829.01,9868.38,1857.02,18321201.16
1582430400.0,2020-02-23 04-AM,BTCUSDT,9787.08,9920,9786.46,9848.34,4970.01,49053947.4
1582426800.0,2020-02-23 03-AM,BTCUSDT,9680.54,9797.97,9675.19,9787.08,2022.61,19694136.78
1582423200.0,2020-02-23 02-AM,BTCUSDT,9666.49,9683.92,9659.96,9680.54,546.88,5289006.99
1582419600.0,2020-02-23 01-AM,BTCUSDT,9676.24,9683.08,9658.97,9666.49,552.41,5343195.52
1582416000.0,2020-02-23 12-AM,BTCUSDT,9650.86,9678.93,9645,9676.24,583.7,5640567.42
1582412400.0,2020-02-22 11-PM,BTCUSDT,9667.25,9681.63,9644.47,9650.86,608.48,5878774.03
1582408800.0,2020-02-22 10-PM,BTCUSDT,9682.01,9683,9659.41,9667.25,483.33,4673892.37
1582405200.0,2020-02-22 09-PM,BTCUSDT,9676.46,9696,9668.94,9682.01,546.29,5290414.35
1582401600.0,2020-02-22 08-PM,BTCUSDT,9666.93,9697,9666.93,9676.46,857.42,8304313.76
1582398000.0,2020-02-22 07-PM,BTCUSDT,9655.64,9679,9655.07,9666.93,725.64,7015695.36
1582394400.0,2020-02-22 06-PM,BTCUSDT,9656.29,9663.15,9640,9655.64,647.17,6244345.75
1582390800.0,2020-02-22 05-PM,BTCUSDT,9642.87,9680,9626.32,9656.29,1654.78,15974907.65
1582387200.0,2020-02-22 04-PM,BTCUSDT,9630.19,9649,9600.01,9642.87,1210.31,11644445.48
1582383600.0,2020-02-22 03-PM,BTCUSDT,9645,9652.83,9607.42,9630.19,1313.0,12644907.79
1582380000.0,2020-02-22 02-PM,BTCUSDT,9653.67,9663.68,9635,9645,1097.68,10589024.83
1582376400.0,2020-02-22 01-PM,BTCUSDT,9649.02,9665.02,9635,9653.67,1131.8,10918769.36
1582372800.0,2020-02-22 12-PM,BTCUSDT,9634.61,9670,9630.54,9649.02,1400.7,13522072.39
1582369200.0,2020-02-22 11-AM,BTCUSDT,9624.58,9640,9617.1,9634.61,794.2,7648377.3
1582365600.0,2020-02-22 10-AM,BTCUSDT,9616.85,9640,9611.37,9624.58,771.95,7431512.81
1582362000.0,2020-02-22 09-AM,BTCUSDT,9642,9643.17,9578.9,9616.85,1057.85,10167958.34
1582358400.0,2020-02-22 08-AM,BTCUSDT,9590.9,9658.09,9589.35,9642,1056.46,10171823.27
1582354800.0,2020-02-22 07-AM,BTCUSDT,9600.11,9615,9581.82,9590.9,882.33,8471629.6
1582351200.0,2020-02-22 06-AM,BTCUSDT,9613.52,9618.77,9560.02,9600.11,1301.48,12477153.61
1582347600.0,2020-02-22 05-AM,BTCUSDT,9622.72,9647.36,9582.02,9613.52,1059.92,10194055.3
1582344000.0,2020-02-22 04-AM,BTCUSDT,9665.9,9668.81,9613.8,9622.72,1113.64,10737150.28
1582340400.0,2020-02-22 03-AM,BTCUSDT,9646.59,9682.23,9642.68,9665.9,943.09,9117803.14
1582336800.0,2020-02-22 02-AM,BTCUSDT,9651.09,9664.95,9637,9646.59,895.12,8636419.69
1582333200.0,2020-02-22 01-AM,BTCUSDT,9689.67,9692.08,9647.62,9651.09,704.23,6809105.79
1582329600.0,2020-02-22 12-AM,BTCUSDT,9677.05,9709.17,9660.3,9689.67,765.91,7420805.17
1582326000.0,2020-02-21 11-PM,BTCUSDT,9656.45,9713.7,9641.23,9677.05,1015.63,9834121.31
1582322400.0,2020-02-21 10-PM,BTCUSDT,9663.29,9664.15,9626.08,9656.45,665.43,6419150.14
1582318800.0,2020-02-21 09-PM,BTCUSDT,9695.41,9710,9623.71,9663.29,1117.37,10802751.64
1582315200.0,2020-02-21 08-PM,BTCUSDT,9681.84,9720,9550.21,9695.41,3628.08,34984090.12
1582311600.0,2020-02-21 07-PM,BTCUSDT,9701.11,9716.4,9660,9681.84,1153.73,11172039.61
1582308000.0,2020-02-21 06-PM,BTCUSDT,9709.79,9727,9700,9701.11,1133.9,11012265.43
1582304400.0,2020-02-21 05-PM,BTCUSDT,9724.22,9731.9,9690.57,9709.79,1225.16,11897767.92
1582300800.0,2020-02-21 04-PM,BTCUSDT,9722.56,9742.33,9687.01,9724.22,1548.66,15049696.94
1582297200.0,2020-02-21 03-PM,BTCUSDT,9675.01,9725.42,9660,9722.56,1551.81,15047886.9
1582293600.0,2020-02-21 02-PM,BTCUSDT,9726.37,9742.43,9663.35,9675.01,1672.84,16235432.67
1582290000.0,2020-02-21 01-PM,BTCUSDT,9747.01,9748.57,9683.38,9726.37,2261.43,21963968.77
1582286400.0,2020-02-21 12-PM,BTCUSDT,9694.56,9755.51,9691.08,9747.01,2587.62,25203246.23
1582282800.0,2020-02-21 11-AM,BTCUSDT,9677.94,9719,9676.52,9694.56,1714.89,16637892.49
1582279200.0,2020-02-21 10-AM,BTCUSDT,9659.91,9715.74,9645.01,9677.94,1447.54,14005324.42
1582275600.0,2020-02-21 09-AM,BTCUSDT,9632.07,9669.43,9613,9659.91,1564.03,15080645.12
1582272000.0,2020-02-21 08-AM,BTCUSDT,9673.43,9689.22,9613.04,9632.07,2062.91,19898990.49
1582268400.0,2020-02-21 07-AM,BTCUSDT,9669.7,9689.19,9651,9673.43,997.91,9649753.91
1582264800.0,2020-02-21 06-AM,BTCUSDT,9674.22,9730,9655.16,9669.7,1470.04,14235156.65
1582261200.0,2020-02-21 05-AM,BTCUSDT,9688.99,9701,9650,9674.22,1635.02,15813560.53
1582257600.0,2020-02-21 04-AM,BTCUSDT,9708.17,9733,9660.79,9688.99,1656.31,16069198.55
1582254000.0,2020-02-21 03-AM,BTCUSDT,9643.57,9714.06,9609.93,9708.17,2667.49,25814983.94
1582250400.0,2020-02-21 02-AM,BTCUSDT,9647.99,9662.94,9630,9643.57,1466.33,14147457.43
1582246800.0,2020-02-21 01-AM,BTCUSDT,9600.1,9648,9584.21,9647.99,1175.39,11308592.19
1582243200.0,2020-02-21 12-AM,BTCUSDT,9596.42,9610,9569.42,9600.1,1011.31,9698931.6
1582239600.0,2020-02-20 11-PM,BTCUSDT,9611.57,9622.85,9580,9596.42,920.95,8843905.08
1582236000.0,2020-02-20 10-PM,BTCUSDT,9609.21,9663.14,9572.79,9611.57,1543.88,14860173.88
1582232400.0,2020-02-20 09-PM,BTCUSDT,9582.8,9623.82,9560,9609.21,1245.05,11943979.38
1582228800.0,2020-02-20 08-PM,BTCUSDT,9551.96,9589,9537,9582.8,918.89,8787448.54
1582225200.0,2020-02-20 07-PM,BTCUSDT,9530.63,9574.49,9516.61,9551.96,948.03,9048166.62
1582221600.0,2020-02-20 06-PM,BTCUSDT,9498.77,9577.88,9460.02,9530.63,2119.32,20182697.02
1582218000.0,2020-02-20 05-PM,BTCUSDT,9631.35,9647.36,9410,9498.77,4711.25,44954411.15
1582214400.0,2020-02-20 04-PM,BTCUSDT,9574.26,9699,9400,9631.35,6804.69,65075539.51
1582210800.0,2020-02-20 03-PM,BTCUSDT,9598.99,9609.9,9562.61,9574.26,1999.27,19162079.59
1582207200.0,2020-02-20 02-PM,BTCUSDT,9589.38,9619.83,9563.67,9598.99,2392.5,22962573.77
1582203600.0,2020-02-20 01-PM,BTCUSDT,9554.77,9592.86,9518.08,9589.38,2835.99,27085527.78
1582200000.0,2020-02-20 12-PM,BTCUSDT,9565.39,9603,9525.7,9554.77,2475.98,23691198.06
1582196400.0,2020-02-20 11-AM,BTCUSDT,9607.05,9635,9556.51,9565.39,2320.92,22265792.34
1582192800.0,2020-02-20 10-AM,BTCUSDT,9604.76,9650,9571.67,9607.05,1939.74,18652658.65
1582189200.0,2020-02-20 09-AM,BTCUSDT,9582.53,9620,9552.08,9604.76,2016.37,19328042.36
1582185600.0,2020-02-20 08-AM,BTCUSDT,9607.23,9609.99,9540.17,9582.53,2304.04,22055256.74
1582182000.0,2020-02-20 07-AM,BTCUSDT,9619.58,9630.33,9591.6,9607.23,1534.32,14744919.62
1582178400.0,2020-02-20 06-AM,BTCUSDT,9570.02,9620.02,9550.32,9619.58,1674.16,16038707.79
1582174800.0,2020-02-20 05-AM,BTCUSDT,9581.37,9586.01,9538,9570.02,1478.94,14140511.13
1582171200.0,2020-02-20 04-AM,BTCUSDT,9571.5,9600.54,9545.7,9581.37,1405.62,13457723.15
1582167600.0,2020-02-20 03-AM,BTCUSDT,9588.41,9605.26,9551.56,9571.5,1779.35,17055039.87
1582164000.0,2020-02-20 02-AM,BTCUSDT,9600.84,9613.86,9500,9588.41,3592.73,34338934.27
1582160400.0,2020-02-20 01-AM,BTCUSDT,9626.38,9668,9595.83,9600.84,1880.78,18088023.58
1582156800.0,2020-02-20 12-AM,BTCUSDT,9593.79,9653.9,9575,9626.38,3389.02,32584898.95
1582153200.0,2020-02-19 11-PM,BTCUSDT,9693.13,9696.5,9572.42,9593.79,3210.51,30948444.69
1582149600.0,2020-02-19 10-PM,BTCUSDT,9615.72,9711.08,9500,9693.13,5988.12,57599119.43
1582146000.0,2020-02-19 09-PM,BTCUSDT,10152.55,10156.48,9350,9615.72,11524.08,111711802.33
1582142400.0,2020-02-19 08-PM,BTCUSDT,10139.22,10154.64,10045.45,10152.55,2707.03,27356325.01
1582138800.0,2020-02-19 07-PM,BTCUSDT,10194.77,10207.69,10136.9,10139.22,1735.85,17670236.32
1582135200.0,2020-02-19 06-PM,BTCUSDT,10158.94,10200,10131.25,10194.77,1858.16,18883015.26
1582131600.0,2020-02-19 05-PM,BTCUSDT,10148.93,10250,10133.1,10158.94,3465.24,35302362.88
1582128000.0,2020-02-19 04-PM,BTCUSDT,10148.93,10148.93,10148.93,10148.93,0.0,0.0
1582124400.0,2020-02-19 03-PM,BTCUSDT,10148.93,10148.93,10148.93,10148.93,0.0,0.0
1582120800.0,2020-02-19 02-PM,BTCUSDT,10148.93,10148.93,10148.93,10148.93,0.0,0.0
1582117200.0,2020-02-19 01-PM,BTCUSDT,10148.93,10148.93,10148.93,10148.93,0.0,0.0
1582113600.0,2020-02-19 12-PM,BTCUSDT,10148.93,10148.93,10148.93,10148.93,0.0,0.0
1582110000.0,2020-02-19 11-AM,BTCUSDT,10127.66,10150,10117.66,10148.93,209.53,2123509.7
1582106400.0,2020-02-19 10-AM,BTCUSDT,10112.99,10144.62,10080,10126.09,1719.89,17391725.72
1582102800.0,2020-02-19 09-AM,BTCUSDT,10159.65,10159.65,10101.01,10112.99,1514.8,15343135.77
1582099200.0,2020-02-19 08-AM,BTCUSDT,10059.3,10161.99,10011.06,10159.65,3002.07,30308411.11
